sale_id,store_id,product_id,quantity,sale_date,amount
1,101,201,2.0,2026-06-01,1000.0
2,102,202,1.0,2026-06-01,500.0
3,103,203,,2026-06-02,1200.0
4,101,204,3.0,2026-06-02,1500.0
5,104,205,2.0,2026-06-03,
6,102,201,5.0,2026-06-03,2500.0
7,103,202,4.0,2026-06-04,2000.0
8,104,203,1.0,2026-06-04,400.0
9,101,205,,2026-06-05,900.0
10,102,204,2.0,2026-06-05,1000.0
10,102,204,2.0,2026-06-05,1000.0
11,103,201,3.0,2026-06-06,1500.0
12,104,202,2.0,2026-06-06,1000.0
13,101,203,6.0,2026-06-07,2400.0
14,102,205,1.0,2026-06-07,450.0
